tweet_id,favorites,retweets,user_followers,user_favourites,date_time
762464539388485633,10987,4572,7478603,140165,2016-08-08 01:44:46
762316489655476224,5126,1226,7478603,140165,2016-08-07 15:56:28
762035686371364864,34054,16956,7478603,140165,2016-08-06 21:20:40
761976711479193600,5746,2196,7478603,140165,2016-08-06 17:26:19
761750502866649088,0,4282,7478603,140165,2016-08-06 02:27:27
761745352076779520,4527,935,7478603,140165,2016-08-06 02:06:59
761672994376806400,52694,31547,7478603,140165,2016-08-05 21:19:27
761599872357261312,4387,1276,7478603,140165,2016-08-05 16:28:54
761371037149827077,0,19505,7478603,140165,2016-08-05 01:19:35
761334018830917632,5538,1574,7478603,140165,2016-08-04 22:52:29
761292947749015552,4747,1192,7478603,140165,2016-08-04 20:09:17
761227390836215808,5652,1692,7478603,140165,2016-08-04 15:48:47
761004547850530816,12027,3772,7478603,140165,2016-08-04 01:03:17
760893934457552897,4062,1057,7478603,140165,2016-08-03 17:43:45
760656994973933572,7025,2095,7478603,140165,2016-08-03 02:02:14
760641137271070720,5267,1405,7478603,140165,2016-08-03 00:59:13
760539183865880579,8052,3939,7478603,140165,2016-08-02 18:14:06
760521673607086080,4492,1518,7478603,140165,2016-08-02 17:04:31
760290219849637889,28495,12470,7478603,140165,2016-08-02 01:44:48
760252756032651264,4189,938,7478603,140165,2016-08-01 23:15:56
760190180481531904,6062,1963,7478603,140165,2016-08-01 19:07:17
760153949710192640,0,34,7478603,140165,2016-08-01 16:43:19
759943073749200896,6308,2270,7478603,140165,2016-08-01 02:45:22
759923798737051648,15611,6161,7478603,140165,2016-08-01 01:28:46
759846353224826880,7146,2150,7478603,140165,2016-07-31 20:21:02
759793422261743616,6328,2065,7478603,140165,2016-07-31 16:50:42
759566828574212096,0,22932,7478603,140165,2016-07-31 01:50:18
759557299618865152,5002,1272,7478603,140165,2016-07-31 01:12:26
759447681597108224,9008,2658,7478603,140165,2016-07-30 17:56:51
759446261539934208,1773,527,7478603,140165,2016-07-30 17:51:13
759197388317847553,6438,2114,7478603,140165,2016-07-30 01:22:17
759159934323924993,0,1262,7478603,140165,2016-07-29 22:53:27
759099523532779520,15450,4529,7478603,140165,2016-07-29 18:53:24
759047813560868866,6922,2189,7478603,140165,2016-07-29 15:27:55
758854675097526272,3772,969,7478603,140165,2016-07-29 02:40:28
758828659922702336,11873,4160,7478603,140165,2016-07-29 00:57:05
758740312047005698,6077,1742,7478621,140165,2016-07-28 19:06:01
758474966123810816,4059,1077,7478621,140165,2016-07-28 01:31:38
758467244762497024,5100,2419,7478621,140165,2016-07-28 01:00:57
758405701903519748,5523,2090,7478621,140165,2016-07-27 20:56:24
758355060040593408,3653,1178,7478621,140165,2016-07-27 17:35:10
758099635764359168,20381,10925,7478621,140165,2016-07-27 00:40:12
758041019896193024,2875,406,7478621,140165,2016-07-26 20:47:17
757741869644341248,7308,3534,7478621,140165,2016-07-26 00:58:34
757729163776290825,0,8787,7478621,140165,2016-07-26 00:08:05
757725642876129280,4823,1319,7478621,140165,2016-07-25 23:54:05
757611664640446465,4842,1213,7478621,140165,2016-07-25 16:21:11
757597904299253760,0,316,7478621,140165,2016-07-25 15:26:30
757596066325864448,4616,1146,7478621,140165,2016-07-25 15:19:12
757400162377592832,16091,7410,7478621,140165,2016-07-25 02:20:45
757393109802180609,6197,1895,7478621,140165,2016-07-25 01:52:43
757354760399941633,4794,1545,7478621,140165,2016-07-24 23:20:20
756998049151549440,6654,2154,7478621,140165,2016-07-23 23:42:53
756939218950160384,7065,2177,7478621,140165,2016-07-23 19:49:07
756651752796094464,5381,1424,7478621,140165,2016-07-23 00:46:50
756526248105566208,11036,3920,7478621,140165,2016-07-22 16:28:07
756303284449767430,4197,1176,7478621,140165,2016-07-22 01:42:09
756288534030475264,45392,18951,7478621,140165,2016-07-22 00:43:32
756275833623502848,6832,1651,7478621,140165,2016-07-21 23:53:04
755955933503782912,7791,3131,7479224,140169,2016-07-21 02:41:54
755206590534418437,17466,5834,7478621,140165,2016-07-19 01:04:16
755110668769038337,22532,12005,7478621,140165,2016-07-18 18:43:07
754874841593970688,0,8683,7478621,140165,2016-07-18 03:06:01
754856583969079297,7296,2738,7478621,140165,2016-07-18 01:53:28
754747087846248448,2736,568,7478621,140165,2016-07-17 18:38:22
754482103782404096,5637,2115,7478621,140165,2016-07-17 01:05:25
754449512966619136,3973,797,7478621,140165,2016-07-16 22:55:55
754120377874386944,8310,2536,7478621,140165,2016-07-16 01:08:03
753655901052166144,6203,2357,7478621,140165,2016-07-14 18:22:23
753420520834629632,8401,3864,7478621,140165,2016-07-14 02:47:04
753398408988139520,6138,2080,7478621,140165,2016-07-14 01:19:12
753375668877008896,8091,2523,7478621,140165,2016-07-13 23:48:51
753298634498793472,0,6248,7478621,140165,2016-07-13 18:42:44
753294487569522689,3606,1127,7478621,140165,2016-07-13 18:26:16
753039830821511168,39345,22688,7478621,140165,2016-07-13 01:34:21
753026973505581056,4127,1055,7478621,140165,2016-07-13 00:43:15
752932432744185856,13377,7392,7478621,140165,2016-07-12 18:27:35
752917284578922496,7308,1707,7478621,140165,2016-07-12 17:27:23
752701944171524096,0,3126,7478621,140165,2016-07-12 03:11:42
752682090207055872,6348,1740,7478621,140165,2016-07-12 01:52:49
752660715232722944,4670,1709,7478621,140165,2016-07-12 00:27:52
752568224206688256,5862,2471,7478621,140165,2016-07-11 18:20:21
752519690950500352,7820,3727,7478621,140165,2016-07-11 15:07:30
752334515931054080,4045,1190,7478621,140165,2016-07-11 02:51:40
752309394570878976,0,18060,7478621,140165,2016-07-11 01:11:51
752173152931807232,6305,1998,7478621,140165,2016-07-10 16:10:29
751950017322246144,3262,1007,7478621,140165,2016-07-10 01:23:49
751937170840121344,5530,1457,7478621,140165,2016-07-10 00:32:46
751830394383790080,6145,2121,7478621,140165,2016-07-09 17:28:29
751793661361422336,6210,3151,7478621,140165,2016-07-09 15:02:31
751598357617971201,8369,3293,7478621,140165,2016-07-09 02:06:27
751583847268179968,4667,1206,7478621,140165,2016-07-09 01:08:47
751538714308972544,5336,1373,7478621,140165,2016-07-08 22:09:27
751456908746354688,3390,1080,7478621,140165,2016-07-08 16:44:23
751251247299190784,13232,6345,7478621,140165,2016-07-08 03:07:09
751205363882532864,6685,1978,7478621,140165,2016-07-08 00:04:50
751132876104687617,5386,1411,7478621,140165,2016-07-07 19:16:47
750868782890057730,5056,1501,7478621,140165,2016-07-07 01:47:22
750719632563142656,13985,5456,7478621,140165,2016-07-06 15:54:42
750506206503038976,4703,1244,7478621,140165,2016-07-06 01:46:38
750429297815552001,13944,4653,7478621,140165,2016-07-05 20:41:01
750383411068534784,4819,1227,7478621,140165,2016-07-05 17:38:41
750381685133418496,731,32,7478621,140165,2016-07-05 17:31:49
750147208377409536,3281,1046,7478621,140165,2016-07-05 02:00:06
750132105863102464,3849,1374,7478621,140165,2016-07-05 01:00:05
750117059602808832,4590,1406,7478621,140165,2016-07-05 00:00:18
750101899009982464,3219,911,7478621,140165,2016-07-04 23:00:03
750086836815486976,2303,591,7478621,140165,2016-07-04 22:00:12
750071704093859840,8322,3612,7478621,140165,2016-07-04 21:00:04
750056684286914561,3320,970,7478621,140165,2016-07-04 20:00:23
750041628174217216,3361,670,7478621,140165,2016-07-04 19:00:33
750026558547456000,2875,854,7478621,140165,2016-07-04 18:00:41
750011400160841729,3435,984,7478621,140165,2016-07-04 17:00:26
749996283729883136,3211,875,7478621,140165,2016-07-04 16:00:22
749981277374128128,5412,2645,7478621,140165,2016-07-04 15:00:45
749774190421639168,4921,1418,7478621,140165,2016-07-04 01:17:51
749417653287129088,6451,1803,7478621,140165,2016-07-03 01:41:06
749403093750648834,2783,590,7478621,140165,2016-07-03 00:43:15
749395845976588288,9108,3744,7478621,140165,2016-07-03 00:14:27
749317047558017024,5802,2394,7478621,140165,2016-07-02 19:01:20
749075273010798592,6096,2235,7478621,140165,2016-07-02 03:00:36
749064354620928000,5065,1629,7478621,140165,2016-07-02 02:17:13
749036806121881602,3279,843,7478621,140165,2016-07-02 00:27:45
748977405889503236,11321,3666,7478621,140165,2016-07-01 20:31:43
748932637671223296,6182,2442,7478621,140165,2016-07-01 17:33:49
748705597323898880,2926,1022,7478621,140165,2016-07-01 02:31:39
748699167502000129,5006,1724,7478621,140165,2016-07-01 02:06:06
748692773788876800,4481,1435,7478621,140165,2016-07-01 01:40:41
748575535303884801,6404,2152,7478621,140165,2016-06-30 17:54:50
748568946752774144,2302,726,7478621,140165,2016-06-30 17:28:39
748346686624440324,5522,1337,7478621,140165,2016-06-30 02:45:28
748337862848962560,8129,4448,7478621,140165,2016-06-30 02:10:24
748324050481647620,3908,826,7478621,140165,2016-06-30 01:15:31
748307329658011649,3876,772,7478621,140165,2016-06-30 00:09:04
748220828303695873,14925,8395,7478621,140165,2016-06-29 18:25:21
747963614829678593,6106,2312,7478621,140165,2016-06-29 01:23:16
747933425676525569,6995,2755,7478621,140165,2016-06-28 23:23:19
747885874273214464,3119,1062,7478621,140165,2016-06-28 20:14:22
747844099428986880,2960,810,7478621,140165,2016-06-28 17:28:22
747816857231626240,5121,1253,7478621,140165,2016-06-28 15:40:07
747651430853525504,1458,170,7478621,140165,2016-06-28 04:42:46
747648653817413632,13610,6298,7479224,140169,2016-06-28 04:31:44
747600769478692864,2450,591,7478621,140165,2016-06-28 01:21:27
747594051852075008,3903,1134,7478621,140165,2016-06-28 00:54:46
747512671126323200,5861,1709,7478621,140165,2016-06-27 19:31:23
747461612269887489,4079,1112,7478621,140165,2016-06-27 16:08:30
747439450712596480,5728,2073,7478621,140165,2016-06-27 14:40:26
747242308580548608,0,3100,7478621,140165,2016-06-27 01:37:04
747219827526344708,5572,1703,7478621,140165,2016-06-27 00:07:44
747204161125646336,3571,992,7478621,140165,2016-06-26 23:05:29
747103485104099331,10105,4299,7478621,140165,2016-06-26 16:25:26
746906459439529985,3046,318,7478621,140165,2016-06-26 03:22:31
746872823977771008,6328,2312,7478621,140165,2016-06-26 01:08:52
746818907684614144,5588,1856,7478621,140165,2016-06-25 21:34:37
746790600704425984,5147,1711,7478621,140165,2016-06-25 19:42:08
746757706116112384,10093,4196,7478621,140165,2016-06-25 17:31:25
746726898085036033,6370,1926,7478621,140165,2016-06-25 15:29:00
746542875601690625,5314,2007,7478621,140165,2016-06-25 03:17:46
746521445350707200,0,1058,7478621,140165,2016-06-25 01:52:36
746507379341139972,4884,1163,7478621,140165,2016-06-25 00:56:43
746369468511756288,6501,1769,7478621,140165,2016-06-24 15:48:42
746131877086527488,7285,2366,7478621,140165,2016-06-24 00:04:36
746056683365994496,3744,875,7478621,140165,2016-06-23 19:05:49
745789745784041472,4248,1147,7478621,140165,2016-06-23 01:25:06
745712589599014916,7370,2495,7478621,140165,2016-06-22 20:18:30
745433870967832576,7484,2728,7478621,140165,2016-06-22 01:50:58
745422732645535745,9039,2613,7478621,140165,2016-06-22 01:06:43
745314880350101504,7555,2981,7478621,140165,2016-06-21 17:58:09
745074613265149952,8262,3794,7478621,140165,2016-06-21 02:03:25
745057283344719872,7625,2446,7478621,140165,2016-06-21 00:54:33
744995568523612160,3133,671,7478621,140165,2016-06-20 20:49:19
744971049620602880,8307,2895,7478621,140165,2016-06-20 19:11:53
744709971296780288,5892,1674,7478621,140165,2016-06-20 01:54:27
744334592493166593,7130,2296,7478621,140165,2016-06-19 01:02:50
744234799360020481,164808,83990,7478621,140165,2016-06-18 18:26:18
744223424764059648,1786,401,7478621,140165,2016-06-18 17:41:06
743980027717509120,4376,1168,7478621,140165,2016-06-18 01:33:55
743895849529389061,3832,1027,7478621,140165,2016-06-17 19:59:26
743835915802583040,0,2240,7478621,140165,2016-06-17 16:01:16
743609206067040256,4717,1479,7478621,140165,2016-06-17 01:00:24
743595368194129920,19452,7051,7478621,140165,2016-06-17 00:05:25
743545585370791937,3714,1002,7478621,140165,2016-06-16 20:47:36
743510151680958465,8322,3964,7478621,140165,2016-06-16 18:26:48
743253157753532416,4460,1307,7478621,140165,2016-06-16 01:25:36
743222593470234624,6528,2043,7478621,140165,2016-06-15 23:24:09
743210557239623680,4035,1463,7478621,140165,2016-06-15 22:36:19
742534281772302336,7418,3816,7478621,140165,2016-06-14 01:49:03
742528092657332225,4668,2137,7478621,140165,2016-06-14 01:24:27
742465774154047488,7643,4169,7478621,140165,2016-06-13 21:16:49
742423170473463808,10349,4075,7478621,140165,2016-06-13 18:27:32
742385895052087300,7155,2136,7478621,140165,2016-06-13 15:59:24
742161199639494656,4568,1472,7478621,140165,2016-06-13 01:06:33
742150209887731712,5404,1672,7478621,140165,2016-06-13 00:22:53
741793263812808706,4795,1616,7478621,140165,2016-06-12 00:44:30
741743634094141440,8603,2966,7478621,140165,2016-06-11 21:27:17
741438259667034112,3867,896,7478621,140165,2016-06-11 01:13:51
741303864243200000,9236,3475,7478621,140165,2016-06-10 16:19:48
741099773336379392,10575,5947,7478621,140165,2016-06-10 02:48:49
741067306818797568,9941,3312,7478621,140165,2016-06-10 00:39:48
740995100998766593,6727,2969,7478621,140165,2016-06-09 19:52:53
740711788199743490,3587,1001,7478621,140165,2016-06-09 01:07:06
740699697422163968,2980,839,7478621,140165,2016-06-09 00:19:04
740676976021798912,19091,7290,7478621,140165,2016-06-08 22:48:46
740373189193256964,36586,14255,7478621,140165,2016-06-08 02:41:38
740365076218183684,2608,469,7478621,140165,2016-06-08 02:09:24
740359016048689152,3470,916,7478621,140165,2016-06-08 01:45:19
740214038584557568,7035,2108,7478621,140165,2016-06-07 16:09:13
739979191639244800,21000,6345,7478621,140165,2016-06-07 00:36:02
739932936087216128,4262,1155,7478621,140165,2016-06-06 21:32:13
739844404073074688,3987,915,7478621,140165,2016-06-06 15:40:26
739623569819336705,4000,1453,7478621,140165,2016-06-06 01:02:55
739606147276148736,5666,1774,7478621,140165,2016-06-05 23:53:41
739544079319588864,41722,22932,7478621,140165,2016-06-05 19:47:03
739485634323156992,7567,3155,7478621,140165,2016-06-05 15:54:48
739238157791694849,121781,62234,7478621,140165,2016-06-04 23:31:25
738891149612572673,113,6,7478621,140165,2016-06-04 00:32:32
738885046782832640,3960,1223,7478621,140165,2016-06-04 00:08:17
738883359779196928,3510,870,7478621,140165,2016-06-04 00:01:35
738537504001953792,5357,1671,7478621,140165,2016-06-03 01:07:16
738402415918125056,3425,906,7478621,140165,2016-06-02 16:10:29
738184450748633089,4527,1296,7478621,140165,2016-06-02 01:44:22
738166403467907072,9250,3648,7478621,140165,2016-06-02 00:32:39
738156290900254721,2664,700,7478621,140165,2016-06-01 23:52:28
737826014890496000,5540,1886,7478621,140165,2016-06-01 02:00:04
737800304142471168,10494,3706,7478621,140165,2016-06-01 00:17:54
737678689543020544,5299,1430,7478621,140165,2016-05-31 16:14:39
737445876994609152,10810,4777,7478621,140165,2016-05-31 00:49:32
737322739594330112,3793,870,7478621,140165,2016-05-30 16:40:14
737310737551491075,15426,7936,7478621,140165,2016-05-30 15:52:33
736736130620620800,4533,1858,7478621,140165,2016-05-29 01:49:16
736392552031657984,18650,7937,7478621,140165,2016-05-28 03:04:00
736365877722001409,4189,1342,7478621,140165,2016-05-28 01:18:00
736225175608430592,8533,2966,7478621,140165,2016-05-27 15:58:54
736010884653420544,8301,3187,7478621,140165,2016-05-27 01:47:23
735991953473572864,3775,1229,7478621,140165,2016-05-27 00:32:10
735648611367784448,4210,1176,7478621,140165,2016-05-26 01:47:51
735635087207878657,6484,2519,7478621,140165,2016-05-26 00:54:06
735274964362878976,13650,5435,7478621,140165,2016-05-25 01:03:06
735256018284875776,3505,950,7478621,140165,2016-05-24 23:47:49
735137028879360001,3286,1037,7478621,140165,2016-05-24 15:55:00
734912297295085568,2872,550,7478621,140165,2016-05-24 01:02:00
734787690684657664,13192,6742,7478621,140165,2016-05-23 16:46:51
734776360183431168,2638,583,7478621,140165,2016-05-23 16:01:50
734559631394082816,1571,423,7478621,140165,2016-05-23 01:40:38
733828123016450049,3775,830,7478621,140165,2016-05-21 01:13:53
733822306246479872,3852,1078,7478621,140165,2016-05-21 00:50:46
733482008106668032,3295,1015,7478621,140165,2016-05-20 02:18:32
733460102733135873,4419,1367,7478621,140165,2016-05-20 00:51:30
733109485275860992,51611,17970,7478621,140165,2016-05-19 01:38:16
732732193018155009,2562,575,7478621,140165,2016-05-18 00:39:02
732726085725589504,3705,947,7478621,140165,2016-05-18 00:14:46
732585889486888962,3867,822,7478621,140165,2016-05-17 14:57:41
732375214819057664,8488,2699,7478621,140165,2016-05-17 01:00:32
732005617171337216,15675,5836,7478621,140165,2016-05-16 00:31:53
731285275100512256,3660,1051,7478621,140165,2016-05-14 00:49:30
731156023742988288,4024,1359,7478621,140165,2016-05-13 16:15:54
730924654643314689,6433,2113,7478621,140165,2016-05-13 00:56:32
730573383004487680,5162,2302,7478621,140165,2016-05-12 01:40:42
730427201120833536,3632,1112,7478621,140165,2016-05-11 15:59:50
730211855403241472,4007,1130,7478621,140165,2016-05-11 01:44:07
730196704625098752,5122,2049,7478621,140165,2016-05-11 00:43:55
729854734790754305,4231,1204,7478621,140165,2016-05-10 02:05:03
729838605770891264,1792,410,7478621,140165,2016-05-10 01:00:58
729823566028484608,4180,1323,7478621,140165,2016-05-10 00:01:12
729463711119904772,6082,2465,7478621,140165,2016-05-09 00:11:16
729113531270991872,1976,350,7478621,140165,2016-05-08 00:59:46
728986383096946689,3316,878,7478621,140165,2016-05-07 16:34:32
728760639972315136,4899,1820,7478621,140165,2016-05-07 01:37:30
728751179681943552,2911,725,7478621,140165,2016-05-07 00:59:55
728653952833728512,3471,1109,7478621,140165,2016-05-06 18:33:34
728409960103686147,5151,2143,7478621,140165,2016-05-06 02:24:02
728387165835677696,3842,1023,7478621,140165,2016-05-06 00:53:27
728046963732717569,4518,1255,7478621,140165,2016-05-05 02:21:37
728035342121635841,4768,1780,7479224,140169,2016-05-05 01:35:26
728015554473250816,4295,1165,7478621,140165,2016-05-05 00:16:48
727685679342333952,3073,683,7478621,140165,2016-05-04 02:26:00
727644517743104000,6178,1864,7478621,140165,2016-05-03 23:42:26
727524757080539137,4681,1302,7478621,140165,2016-05-03 15:46:33
727314416056803329,3481,802,7478621,140165,2016-05-03 01:50:44
727286334147182592,3191,871,7478621,140165,2016-05-02 23:59:09
727175381690781696,4055,1468,7478621,140165,2016-05-02 16:38:15
727155742655025152,3810,1409,7478621,140165,2016-05-02 15:20:13
726935089318363137,7215,2616,7478621,140165,2016-05-02 00:43:25
726887082820554753,4021,1606,7478621,140165,2016-05-01 21:32:40
726828223124897792,3722,1075,7478621,140165,2016-05-01 17:38:46
726224900189511680,4624,1228,7478621,140165,2016-04-30 01:41:23
725842289046749185,7391,2829,7478621,140165,2016-04-29 00:21:01
725786712245440512,4359,1450,7478621,140165,2016-04-28 20:40:11
725729321944506368,5434,1896,7478621,140165,2016-04-28 16:52:08
725458796924002305,1477,663,7478621,140165,2016-04-27 22:57:10
724983749226668032,3885,1388,7478621,140165,2016-04-26 15:29:30
724771698126512129,2481,686,7478621,140165,2016-04-26 01:26:53
724405726123311104,5553,1758,7478621,140165,2016-04-25 01:12:38
724049859469295616,4523,1887,7478621,140165,2016-04-24 01:38:33
724046343203856385,2788,595,7478621,140165,2016-04-24 01:24:35
724004602748780546,4381,1681,7478621,140165,2016-04-23 22:38:43
723912936180330496,4076,1307,7478621,140165,2016-04-23 16:34:28
723688335806480385,8080,3178,7478621,140165,2016-04-23 01:41:59
723673163800948736,3168,950,7478621,140165,2016-04-23 00:41:42
723179728551723008,5546,2002,7478621,140165,2016-04-21 16:00:57
722974582966214656,4307,1675,7478621,140165,2016-04-21 02:25:47
722613351520608256,5196,1743,7478621,140165,2016-04-20 02:30:23
721503162398597120,4877,1995,7478621,140165,2016-04-17 00:58:53
721001180231503872,2648,656,7478621,140165,2016-04-15 15:44:11
720785406564900865,3260,822,7478621,140165,2016-04-15 01:26:47
720775346191278080,2595,722,7478621,140165,2016-04-15 00:46:48
720415127506415616,4319,1592,7478621,140165,2016-04-14 00:55:25
720389942216527872,6720,2685,7478621,140165,2016-04-13 23:15:21
720340705894408192,3004,1037,7478621,140165,2016-04-13 19:59:42
720059472081784833,4066,1202,7478621,140165,2016-04-13 01:22:10
720043174954147842,5133,2140,7478621,140165,2016-04-13 00:17:25
719991154352222208,5059,1861,7478621,140165,2016-04-12 20:50:42
719704490224398336,4779,1547,7478621,140165,2016-04-12 01:51:36
719551379208073216,5289,2051,7478621,140165,2016-04-11 15:43:12
719367763014393856,2924,786,7478621,140165,2016-04-11 03:33:34
719339463458033665,4620,1335,7478621,140165,2016-04-11 01:41:07
719332531645071360,3572,1018,7478621,140165,2016-04-11 01:13:34
718971898235854848,3656,1168,7478621,140165,2016-04-10 01:20:33
718939241951195136,5483,1875,7478621,140165,2016-04-09 23:10:47
718631497683582976,19773,8605,7478621,140165,2016-04-09 02:47:55
718613305783398402,2553,514,7478621,140165,2016-04-09 01:35:37
718540630683709445,2601,1079,7478621,140165,2016-04-08 20:46:50
718460005985447936,2820,564,7478621,140165,2016-04-08 15:26:28
718454725339934721,5092,1606,7478621,140165,2016-04-08 15:05:29
718246886998687744,2022,534,7478621,140165,2016-04-08 01:19:36
718234618122661888,4061,1069,7478621,140165,2016-04-08 00:30:51
717841801130979328,2568,631,7478621,140165,2016-04-06 22:29:56
717790033953034240,3020,1203,7478621,140165,2016-04-06 19:04:14
717537687239008257,6023,1965,7478621,140165,2016-04-06 02:21:30
717428917016076293,1683,485,7478621,140165,2016-04-05 19:09:17
717421804990701568,3296,899,7478621,140165,2016-04-05 18:41:02
717047459982213120,6561,2033,7478621,140165,2016-04-04 17:53:31
717009362452090881,3418,1038,7478621,140165,2016-04-04 15:22:08
716802964044845056,4474,1254,7478621,140165,2016-04-04 01:41:58
716791146589110272,6257,1527,7478621,140165,2016-04-04 00:55:01
716730379797970944,1288,455,7478621,140165,2016-04-03 20:53:33
716447146686459905,13727,6285,7478621,140165,2016-04-03 02:08:05
716439118184652801,2476,227,7478621,140165,2016-04-03 01:36:11
716285507865542656,2909,1157,7478621,140165,2016-04-02 15:25:47
716080869887381504,7033,2048,7478621,140165,2016-04-02 01:52:38
715928423106027520,3340,932,7478621,140165,2016-04-01 15:46:52
715758151270801409,3909,1515,7478621,140165,2016-04-01 04:30:16
715733265223708672,4892,1800,7478621,140165,2016-04-01 02:51:22
715704790270025728,2925,605,7478621,140165,2016-04-01 00:58:13
715696743237730304,4092,1371,7478621,140165,2016-04-01 00:26:15
715680795826982913,4535,1728,7478621,140165,2016-03-31 23:22:53
715360349751484417,5729,1680,7478621,140165,2016-03-31 02:09:32
715342466308784130,3169,727,7478621,140165,2016-03-31 00:58:29
715220193576927233,2528,696,7478621,140165,2016-03-30 16:52:36
715200624753819648,5356,2013,7478621,140165,2016-03-30 15:34:51
715009755312439296,4360,1321,7478621,140165,2016-03-30 02:56:24
714982300363173890,3931,1106,7478621,140165,2016-03-30 01:07:18
714962719905021952,7704,4550,7478621,140165,2016-03-29 23:49:30
714957620017307648,4337,1514,7478621,140165,2016-03-29 23:29:14
714631576617938945,3422,1070,7478621,140165,2016-03-29 01:53:39
714606013974974464,3800,987,7478621,140165,2016-03-29 00:12:05
714485234495041536,2834,1235,7478621,140165,2016-03-28 16:12:09
714258258790387713,3150,764,7478621,140165,2016-03-28 01:10:13
714251586676113411,3423,895,7478621,140165,2016-03-28 00:43:43
714214115368108032,2376,938,7478621,140165,2016-03-27 22:14:49
714141408463036416,4514,1497,7478621,140165,2016-03-27 17:25:54
713919462244790272,3431,827,7478621,140165,2016-03-27 02:43:58
713909862279876608,2005,579,7478621,140165,2016-03-27 02:05:49
713900603437621249,2968,792,7478621,140165,2016-03-27 01:29:02
713761197720473600,5113,1469,7478621,140165,2016-03-26 16:15:05
713411074226274305,4623,1377,7478621,140165,2016-03-25 17:03:49
713177543487135744,7539,3015,7478621,140165,2016-03-25 01:35:51
713175907180089344,4669,1556,7478621,140165,2016-03-25 01:29:21
712809025985978368,19499,7187,7478621,140165,2016-03-24 01:11:29
712717840512598017,12943,5338,7478621,140165,2016-03-23 19:09:09
712668654853337088,4356,1297,7478621,140165,2016-03-23 15:53:42
712438159032893441,5580,1671,7478621,140165,2016-03-23 00:37:48
712309440758808576,257,25,7478621,140165,2016-03-22 16:06:19
712097430750289920,3974,1105,7478621,140165,2016-03-22 02:03:52
712092745624633345,3084,959,7478621,140165,2016-03-22 01:45:15
712085617388212225,3404,516,7478621,140165,2016-03-22 01:16:55
712065007010385924,2373,667,7478621,140165,2016-03-21 23:55:01
711998809858043904,0,134,7478621,140165,2016-03-21 19:31:59
711968124745228288,8446,2466,7478621,140165,2016-03-21 17:30:03
711743778164514816,2982,1050,7478621,140165,2016-03-21 02:38:34
711732680602345472,9315,4394,7478621,140165,2016-03-21 01:54:29
711694788429553666,34416,19505,7478621,140165,2016-03-20 23:23:54
711652651650457602,4055,979,7478621,140165,2016-03-20 20:36:28
711363825979756544,3831,1209,7478621,140165,2016-03-20 01:28:47
711306686208872448,3470,780,7478621,140165,2016-03-19 21:41:44
711008018775851008,3136,663,7478621,140165,2016-03-19 01:54:56
710997087345876993,4771,1487,7478621,140165,2016-03-19 01:11:29
710844581445812225,2671,736,7478621,140165,2016-03-18 15:05:29
710833117892898816,2819,575,7478621,140165,2016-03-18 14:19:56
710658690886586372,2423,603,7478621,140165,2016-03-18 02:46:49
710609963652087808,5031,2507,7478621,140165,2016-03-17 23:33:12
710588934686908417,4770,2000,7478621,140165,2016-03-17 22:09:38
710296729921429505,2485,787,7478621,140165,2016-03-17 02:48:31
710283270106132480,2238,550,7478621,140165,2016-03-17 01:55:02
710272297844797440,4743,1343,7478621,140165,2016-03-17 01:11:26
710269109699739648,2515,1205,7478621,140165,2016-03-17 00:58:46
710153181850935296,3050,954,7478621,140165,2016-03-16 17:18:07
710140971284037632,2903,954,7478621,140165,2016-03-16 16:29:35
710117014656950272,5769,2124,7478621,140165,2016-03-16 14:54:24
709918798883774466,3128,1140,7478621,140165,2016-03-16 01:46:45
709901256215666688,706,105,7478621,140165,2016-03-16 00:37:03
709852847387627521,3672,1275,7478621,140165,2016-03-15 21:24:41
709566166965075968,3718,1286,7479224,140169,2016-03-15 02:25:31
709556954897764353,3448,1134,7478621,140165,2016-03-15 01:48:55
709519240576036864,1559,256,7479224,140169,2016-03-14 23:19:03
709449600415961088,2333,626,7478621,140165,2016-03-14 18:42:20
709409458133323776,2740,740,7478621,140165,2016-03-14 16:02:49
709225125749587968,2521,609,7478621,140165,2016-03-14 03:50:21
709207347839836162,13229,6236,7478621,140165,2016-03-14 02:39:42
709198395643068416,2531,685,7478621,140165,2016-03-14 02:04:08
709179584944730112,2114,720,7478621,140165,2016-03-14 00:49:23
709158332880297985,2143,450,7478621,140165,2016-03-13 23:24:56
709042156699303936,4987,1753,7478621,140165,2016-03-13 15:43:18
708853462201716736,1881,701,7478621,140165,2016-03-13 03:13:29
708845821941387268,3124,957,7478621,140165,2016-03-13 02:43:08
708834316713893888,1780,538,7478621,140165,2016-03-13 01:57:25
708810915978854401,17306,7425,7478621,140165,2016-03-13 00:24:26
708738143638450176,2877,872,7478621,140165,2016-03-12 19:35:15
708711088997666817,2675,776,7478621,140165,2016-03-12 17:47:45
708479650088034305,2674,720,7478621,140165,2016-03-12 02:28:06
708469915515297792,3238,877,7478621,140165,2016-03-12 01:49:25
708400866336894977,16812,10813,7478621,140165,2016-03-11 21:15:02
708356463048204288,3796,1427,7478621,140165,2016-03-11 18:18:36
708349470027751425,2466,789,7478621,140165,2016-03-11 17:50:48
708149363256774660,4485,1643,7478621,140165,2016-03-11 04:35:39
708130923141795840,3555,892,7478621,140165,2016-03-11 03:22:23
708119489313951744,2817,1045,7478621,140165,2016-03-11 02:36:57
